Clips,GT
Clip_000.avi,0
Clip_001.avi,0
Clip_002.avi,0
Clip_003.avi,1
Clip_004.avi,1
Clip_005.avi,1
Clip_006.avi,0
Clip_007.avi,1
Clip_008.avi,0
Clip_009.avi,0
Clip_010.avi,0
Clip_011.avi,1
Clip_012.avi,0
Clip_013.avi,0
Clip_014.avi,0
Clip_015.avi,0
Clip_016.avi,0
Clip_017.avi,1
Clip_018.avi,1
Clip_019.avi,1
Clip_020.avi,0
Clip_021.avi,0
Clip_022.avi,0
Clip_023.avi,1
Clip_024.avi,0
Clip_025.avi,0
Clip_026.avi,1
Clip_027.avi,1
Clip_028.avi,1
Clip_029.avi,0
Clip_030.avi,0
Clip_031.avi,0
Clip_032.avi,0
Clip_033.avi,0
Clip_034.avi,1
Clip_035.avi,1
Clip_036.avi,1
Clip_037.avi,1
Clip_038.avi,0
Clip_039.avi,0
Clip_040.avi,1
Clip_041.avi,0
Clip_042.avi,1
Clip_043.avi,1
Clip_044.avi,0
Clip_045.avi,0
Clip_046.avi,1
Clip_047.avi,0
Clip_048.avi,1
Clip_049.avi,1
Clip_050.avi,0
Clip_051.avi,1
Clip_052.avi,0
Clip_053.avi,0
Clip_054.avi,1
Clip_055.avi,0
Clip_056.avi,1
Clip_057.avi,1
Clip_058.avi,1
Clip_059.avi,0
Clip_060.avi,0
Clip_061.avi,1
Clip_062.avi,1
Clip_063.avi,0
Clip_064.avi,0
Clip_065.avi,1
Clip_066.avi,1
Clip_067.avi,0
Clip_068.avi,0
Clip_069.avi,0
Clip_070.avi,0
Clip_071.avi,1
Clip_072.avi,1
Clip_073.avi,0
Clip_074.avi,1
Clip_075.avi,0
Clip_076.avi,0
Clip_077.avi,1
Clip_078.avi,1
Clip_079.avi,0
Clip_080.avi,1
Clip_081.avi,0
Clip_082.avi,1
Clip_083.avi,1
Clip_084.avi,0
Clip_085.avi,0
Clip_086.avi,0
Clip_087.avi,0
Clip_088.avi,0
Clip_089.avi,1
Clip_090.avi,0
Clip_091.avi,1
Clip_092.avi,1
Clip_093.avi,1
Clip_094.avi,1
Clip_095.avi,1
Clip_096.avi,0
Clip_097.avi,1
Clip_098.avi,1
Clip_099.avi,1
Clip_100.avi,0
Clip_101.avi,0
Clip_102.avi,0
Clip_103.avi,1
Clip_104.avi,0
Clip_105.avi,1
Clip_106.avi,1
Clip_107.avi,0
Clip_108.avi,0
Clip_109.avi,0
Clip_110.avi,0
Clip_111.avi,1
Clip_112.avi,0
Clip_113.avi,1
Clip_114.avi,0
Clip_115.avi,0
Clip_116.avi,1
Clip_117.avi,0
Clip_118.avi,1
Clip_119.avi,1
Clip_120.avi,0
Clip_121.avi,1
Clip_122.avi,1
Clip_123.avi,0
Clip_124.avi,1
Clip_125.avi,1
Clip_126.avi,0
Clip_127.avi,1
Clip_128.avi,0
Clip_129.avi,1
Clip_130.avi,1
Clip_131.avi,0
Clip_132.avi,0
Clip_133.avi,0
Clip_134.avi,1
Clip_135.avi,0
Clip_136.avi,0
Clip_137.avi,0
Clip_138.avi,1
Clip_139.avi,1
Clip_140.avi,1
Clip_141.avi,0
Clip_142.avi,1
Clip_143.avi,0
Clip_144.avi,0
Clip_145.avi,0
Clip_146.avi,1
Clip_147.avi,1
Clip_148.avi,0
Clip_149.avi,0
